length,highway,surface,smoothness,lit,wheelchair,target
5.2134899560963035,footway,asphalt,unknown,yes,no,0
29.84508375380609,footway,asphalt,unknown,yes,no,0
55.082641401797545,"['steps', 'footway']",paving_stones,excellent,yes,no,0
48.314397003338065,footway,paving_stones,unknown,yes,yes,1
29.84508375380609,footway,asphalt,unknown,yes,no,0
50.79581354114888,footway,paving_stones,unknown,yes,yes,1
32.10037992969473,footway,unknown,unknown,unknown,yes,1
45.166549944885006,footway,paving_stones,unknown,yes,yes,1
30.788682811839294,"['steps', 'footway']",asphalt,unknown,unknown,no,0
23.847660219130464,footway,asphalt,unknown,yes,yes,1
80.27723236822405,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,yes,1
80.27723236822405,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,yes,1
206.05446089889662,footway,asphalt,unknown,yes,no,0
30.878145847601026,"['steps', 'footway']",paving_stones,excellent,yes,no,0
27.0612500918782,"['steps', 'footway']",paving_stones,unknown,yes,no,0
22.330394886836697,"['steps', 'footway']",paving_stones,excellent,yes,no,0
21.04365295346402,"['steps', 'footway']",paving_stones,unknown,yes,no,0
22.55087773944529,"['steps', 'footway']",paving_stones,excellent,yes,no,0
19.989919930355114,"['steps', 'footway']",paving_stones,excellent,yes,no,0
30.492696236980663,"['steps', 'footway']",paving_stones,excellent,yes,no,0
27.0612500918782,"['steps', 'footway']",paving_stones,unknown,yes,no,0
50.825113704137244,footway,paving_stones,excellent,yes,designated,1
48.51382908756385,footway,paving_stones,unknown,yes,designated,1
55.04634452075333,"['steps', 'footway']",asphalt,unknown,yes,limited,0
4.721958245106456,footway,paving_stones,unknown,yes,yes,1
49.36259501090398,footway,paving_stones,unknown,yes,yes,1
49.36259501090397,footway,paving_stones,unknown,yes,yes,1
25.58602035451023,"['steps', 'footway']","['asphalt', 'paving_stones']",excellent,yes,no,0
55.857392028383416,"['steps', 'footway']",paving_stones,unknown,yes,yes,1
74.98441839003851,footway,paving_stones,unknown,yes,yes,1
34.383992675746846,"['steps', 'footway']",asphalt,unknown,unknown,no,0
30.788682811839294,"['steps', 'footway']",asphalt,unknown,unknown,no,0
25.586020354510232,"['steps', 'footway']","['asphalt', 'paving_stones']",excellent,yes,no,0
27.48934428788906,"['steps', 'footway']",paving_stones,excellent,yes,no,0
18.088781358174373,"['steps', 'footway']",paving_stones,unknown,yes,no,0
55.65473935947405,footway,paving_stones,unknown,yes,yes,1
27.381771736169085,"['steps', 'footway']",paving_stones,unknown,yes,no,0
547.6007641700361,"['steps', 'footway']",asphalt,unknown,yes,yes,1
547.6007641700362,"['steps', 'footway']",asphalt,unknown,yes,yes,1
94.46937550128064,footway,asphalt,unknown,yes,limited,0
94.46937550128062,footway,asphalt,unknown,yes,limited,0
22.550877739445294,"['steps', 'footway']",paving_stones,excellent,yes,no,0
19.98991993035511,"['steps', 'footway']",paving_stones,excellent,yes,no,0
18.088781358174373,"['steps', 'footway']",paving_stones,unknown,yes,no,0
30.492696236980663,"['steps', 'footway']",paving_stones,excellent,yes,no,0
34.38399267574684,"['steps', 'footway']",asphalt,unknown,unknown,no,0
69.70249782504783,footway,asphalt,unknown,yes,limited,0
36.843864053235365,"['steps', 'footway']",paving_stones,unknown,unknown,no,0
36.843864053235365,"['steps', 'footway']",paving_stones,unknown,unknown,no,0
32.99244419596471,"['steps', 'footway']","['asphalt', 'paving_stones']",excellent,yes,yes,1
30.90770572878585,"['steps', 'footway']","['asphalt', 'paving_stones']",excellent,yes,yes,1
48.51382908756385,footway,paving_stones,unknown,yes,designated,1
50.82511370413726,footway,paving_stones,excellent,yes,designated,1
30.878145847601026,"['steps', 'footway']",paving_stones,excellent,yes,no,0
21.043652953464022,"['steps', 'footway']",paving_stones,unknown,yes,no,0
24.195734485193693,"['steps', 'footway']",paving_stones,unknown,yes,yes,1
24.195734485193693,"['steps', 'footway']",paving_stones,unknown,yes,yes,1
82.46259179788663,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
82.46259179788663,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
14.507958166137742,"['steps', 'footway']",paving_stones,unknown,yes,no,0
4.733821878178025,footway,asphalt,unknown,yes,yes,1
23.847660219130464,footway,asphalt,unknown,yes,yes,1
45.166549944885006,footway,paving_stones,unknown,yes,yes,1
22.330394886836697,"['steps', 'footway']",paving_stones,excellent,yes,no,0
49.87819615672115,"['steps', 'footway']",asphalt,unknown,unknown,yes,1
49.87819615672115,"['steps', 'footway']",asphalt,unknown,unknown,yes,1
34.6160412648688,"['steps', 'footway']",asphalt,unknown,yes,yes,1
27.48934428788906,"['steps', 'footway']",paving_stones,excellent,yes,no,0
53.10578902255402,footway,paving_stones,unknown,yes,yes,1
48.31439700333807,footway,paving_stones,unknown,yes,yes,1
23.556338424582187,"['steps', 'footway']",paving_stones,unknown,yes,no,0
28.61033373570649,"['steps', 'footway']",paving_stones,unknown,yes,no,0
126.48998456327993,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
26.744123088657666,"['steps', 'footway']",paving_stones,unknown,yes,no,0
26.74412308865767,"['steps', 'footway']",paving_stones,unknown,yes,no,0
45.437910571593406,"['steps', 'footway']",paving_stones,unknown,yes,yes,1
45.437910571593406,"['steps', 'footway']",paving_stones,unknown,yes,yes,1
74.98441839003851,footway,paving_stones,unknown,yes,yes,1
55.857392028383416,"['steps', 'footway']",paving_stones,unknown,yes,yes,1
11.652077037718652,footway,unknown,unknown,unknown,yes,1
11.652077037718652,footway,unknown,unknown,unknown,yes,1
30.841089627453503,"['steps', 'footway']",paving_stones,excellent,yes,yes,1
58.187993553451015,footway,paving_stones,excellent,"['yes', 'no']",yes,1
30.841089627453503,"['steps', 'footway']",paving_stones,excellent,yes,yes,1
58.18799355345102,footway,paving_stones,excellent,"['yes', 'no']",yes,1
60.28477768008443,footway,paving_stones,good,yes,yes,1
26.32457001592286,"['steps', 'footway']",paving_stones,"['good', 'excellent']","['yes', 'no']",yes,1
60.28477768008443,footway,paving_stones,good,yes,yes,1
26.324570015922856,"['steps', 'footway']",paving_stones,"['good', 'excellent']","['yes', 'no']",yes,1
32.10037992969474,footway,unknown,unknown,unknown,yes,1
24.734232091982406,"['steps', 'footway']",unknown,unknown,unknown,no,0
24.734232091982406,"['steps', 'footway']",unknown,unknown,unknown,no,0
41.62889151734178,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
2.323129699395678,steps,paving_stones,unknown,yes,no,0
30.90770572878585,"['steps', 'footway']","['asphalt', 'paving_stones']",excellent,yes,yes,1
32.99244419596471,"['steps', 'footway']","['asphalt', 'paving_stones']",excellent,yes,yes,1
34.6160412648688,"['steps', 'footway']",asphalt,unknown,yes,yes,1
39.3956864236969,"['service', 'footway']",unknown,unknown,unknown,no,0
39.3956864236969,"['service', 'footway']",unknown,unknown,unknown,no,0
53.10578902255402,footway,paving_stones,unknown,yes,yes,1
63.166489210041,"['steps', 'footway']",paving_stones,good,yes,yes,1
21.830693325722056,footway,paving_stones,excellent,yes,yes,1
21.83069332572206,footway,paving_stones,excellent,yes,yes,1
55.65473935947405,footway,paving_stones,unknown,yes,yes,1
55.04634452075334,"['steps', 'footway']",asphalt,unknown,yes,limited,0
28.61033373570649,"['steps', 'footway']",paving_stones,unknown,yes,no,0
126.48998456327993,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
2.323129699395678,steps,paving_stones,unknown,yes,no,0
69.70249782504783,footway,asphalt,unknown,yes,limited,0
41.62889151734178,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
